LoadDate, LoadEndDate, MissionName (FK), LaunchStartTime, LaunchEndTime, Status, Site, Payload, Orbit, Type, CoreID, Customer
2017/11/25, 2017/11/26, Bangabandhu-1, 2018/02/01 00:00, 2018/02/28 23:59, Pending, LC-39A or SLC-40, Bangabandhu-1, GTO, F9 FT, N/A, BTRC
2017/11/26, 9999/12/31, Bangabandhu-1, 2018/03/01 00:00, 2018/03/31 23:59, Pending, LC-39A or SLC-40, Bangabandhu-1, GTO, F9 FT, N/A, BTRC
2017/10/16, 2017/10/21, Zuma, 2017/11/15 00:00, 2017/11/16 23:59, Pending, LC-39A, N/A, LEO, F9 FT/B4, B1043.1, N/A
2017/10/21, 2017/11/15, Zuma, 2017/11/16 01:00, 2017/11/16 03:00, Pending, LC-39A, N/A, LEO, F9 FT/B4, B1043.1, N/A
2017/11/15, 2017/11/16, Zuma, 2017/11/17 01:00, 2017/11/17 03:00, Pending, LC-39A, N/A, LEO, F9 FT/B4, B1043.1, N/A
2017/11/16, 2017/11/17, Zuma, 2017/11/18 01:00, 2017/11/18 03:00, Pending, LC-39A, N/A, LEO, F9 FT/B4, B1043.1, N/A
2017/11/17, 9999/12/31, Zuma, 2017/12/01 00:00, 2017/12/31 23:59, Pending, LC-39A, N/A, LEO, F9 FT/B4, B1043.1, N/A
2017/10/01, 2017/11/27, CRS-14, 2018/02/09 16:00, 2018/02/09 16:00, Pending, LC-39A or SLC-40, CRS-14, LEO, F9 FT, N/A, N/A
2017/11/27, 9999/12/31, CRS-14, 2018/03/13 00:00, 2018/03/13 23:59, Pending, LC-39A or SLC-40, CRS-14, LEO, F9 FT, N/A, N/A
2017/11/27, 9999/12/31, CRS-15, 2018/06/06 00:00, 2018/06/06 23:59, Pending, LC-39A or SLC-40, CRS-15, LEO, F9 FT, N/A, N/A
